k79_9552	ERR011349_MEGAHIT_TaxVamb.1
k79_10017	unbinned
k79_10025	unbinned
k79_10128	unbinned
k79_10155	unbinned
k79_10183	unbinned
k79_10218	unbinned
k79_10231	unbinned
k79_1024	unbinned
k79_10252	unbinned
k79_10263	unbinned
k79_10324	unbinned
k79_10426	unbinned
k79_1057	unbinned
k79_10575	unbinned
k79_10582	unbinned
k79_1062	unbinned
k79_10646	unbinned
k79_10747	unbinned
k79_10768	unbinned
k79_108	unbinned
k79_10812	unbinned
k79_10829	unbinned
k79_10870	unbinned
k79_10879	unbinned
k79_10920	unbinned
k79_10933	unbinned
k79_11004	unbinned
k79_11075	unbinned
k79_11083	unbinned
k79_11108	unbinned
k79_11132	unbinned
k79_11144	unbinned
k79_11155	unbinned
k79_11222	unbinned
k79_11274	unbinned
k79_11324	unbinned
k79_11348	unbinned
k79_11375	unbinned
k79_11470	unbinned
k79_11522	unbinned
k79_11529	unbinned
k79_11661	unbinned
k79_11667	unbinned
k79_11681	unbinned
k79_11695	unbinned
k79_117	unbinned
k79_11850	unbinned
k79_11963	unbinned
k79_12078	unbinned
k79_12257	unbinned
k79_12284	unbinned
k79_123	unbinned
k79_12343	unbinned
k79_12398	unbinned
k79_12412	unbinned
k79_12459	unbinned
k79_12466	unbinned
k79_12492	unbinned
k79_12496	unbinned
k79_12563	unbinned
k79_12566	unbinned
k79_12710	unbinned
k79_12799	unbinned
k79_12833	unbinned
k79_12918	unbinned
k79_12920	unbinned
k79_12973	unbinned
k79_12987	unbinned
k79_13003	unbinned
k79_13103	unbinned
k79_13153	unbinned
k79_13202	unbinned
k79_13236	unbinned
k79_13302	unbinned
